"movieId","title","genres"
5109,"Ace of Hearts, The (1921)","Crime|Drama|Romance"
5112,"Devil Wears Prada, The (2006)","Comedy|Drama"
5113,"Pirates of the Caribbean: Dead Man's Chest (2006)","Action|Adventure|Comedy|Fantasy"
5114,"You, Me and Dupree (2006)","Comedy"
5115,"Clerks II (2006)","Comedy"
5117,"Lady in the Water (2006)","Drama|Fantasy|Mystery"
5118,"My Super Ex-Girlfriend (2006)","Comedy|Fantasy|Romance"
5132,"See No Evil (2006)","Horror"
5136,"Marie Antoinette (2006)","Drama"
5142,"Who Killed the Electric Car? (2006)","Documentary"
5146,"Inconvenient Truth, An (2006)","Documentary"
5150,"Hollow Man II (2006)","Action|Horror|Sci-Fi|Thriller"
5158,"Mountain Patrol (Kekexili) (2004)","Action|Drama"
5162,"High School Musical (2006)","Children|Comedy|Drama|Musical|Romance"
5177,"Adam & Steve (2005)","Comedy|Romance"
5183,"Stoned (2005)","Drama"
5186,"Marked Woman (1937)","Crime|Drama|Film-Noir"
5195,"Fearless (Huo Yuan Jia) (2006)","Action|Drama"
5197,"Fast and the Furious: Tokyo Drift, The (2006)","Action|Crime|Drama|Thriller"
5198,"Garfield: A Tail of Two Kitties (2006)","Animation|Children|Comedy"
5200,"Metal: A Headbanger's Journey (2005)","Documentary"
5211,"Waist Deep (2006)","Action|Crime|Drama|Thriller"
5223,"Superman Returns (2006)","Action|Adventure|Fantasy|Sci-Fi"
5226,"Road to Guantanamo, The (2006)","Documentary|Drama|War"
5229,"Edmond (2005)","Drama|Thriller"
5230,"OH in Ohio, The (2006)","Comedy"
5231,"Little Miss Sunshine (2006)","Comedy|Drama"
5233,"Brothers of the Head (2005)","Drama"
5242,"300 Spartans, The (1962)","Adventure|Drama|War"
5244,"Fallen Idol, The (1948)","Drama|Mystery|Thriller"
5252,"Babel (2006)","Drama|Thriller"
5258,"Strangers with Candy (2005)","Comedy"
5263,"Young Mr. Lincoln (1939)","Drama"
5267,"Three Times (Zui Hao De Shi Guang) (2005)","Drama|Romance"
5270,"Wordplay (2006)","Documentary"
5271,"Army of Shadows (Armée des ombres, L') (1969)","Action|Drama|Thriller|War"
5273,"Little Man (2006)","Comedy"
5279,"Purple Plain, The (1954)","Drama|War"
5281,"End of the Spear (2005)","Drama"
5285,"Monster House (2006)","Adventure|Animation|Children|Comedy|Drama|Fantasy|Mystery"
5287,"Color Me Kubrick: A True...ish Story (Colour Me Kubrick) (2005)","Comedy|Drama"
5289,"Snakes on a Plane (2006)","Action|Comedy|Horror|Thriller"
5290,"Scoop (2006)","Comedy|Mystery"
5292,"Talladega Nights: The Ballad of Ricky Bobby (2006)","Action|Comedy"
5293,"Night at the Museum (2006)","Action|Comedy|Fantasy"
5294,"World Trade Center (2006)","Drama"
5295,"Stranger Than Fiction (2006)","Comedy|Drama|Fantasy|Romance"
5305,"Miami Vice (2006)","Action|Crime|Drama|Thriller"
5306,"Groomsmen, The (2006)","Comedy|Drama|Romance"
5307,"Shadowboxer (2005)","Crime|Drama|Thriller"
5313,"Pursuit of Happyness, The (2006)","Drama"
5317,"Tears of the Black Tiger (Fah talai jone) (2000)","Action|Comedy|Romance|Western"
5319,"John Tucker Must Die (2006)","Comedy|Romance"
5320,"Ant Bully, The (2006)","Adventure|Animation|Children|Comedy|Fantasy"
5323,"Mrs. Palfrey at the Claremont (2005)","Comedy|Drama"
5331,"Crank (2006)","Action|Thriller"
5332,"Secret Life of Words, The (2005)","Drama|Romance"
5338,"Chaos (2005)","Action|Crime|Drama|Thriller"
5340,"Night Listener, The (2006)","Fantasy|Mystery|Thriller"
5341,"Barnyard: The Original Party Animals (2006)","Animation|Children|Comedy"
5343,"Murmur of the Heart (Le Souffle au coeur) (1971)","Comedy|Drama"
5347,"Canterbury Tale, A (1944)","Drama|Mystery|War"
5351,"Dirty Mary Crazy Larry (1974)","Action|Crime|Drama|Romance"
5357,"Step Up (2006)","Drama|Romance"
5358,"Zoom (2006)","Adventure|Comedy|Drama|Fantasy"
5360,"Bon Cop, Bad Cop (2006)","Action|Comedy|Crime|Thriller"
5365,"Half Nelson (2006)","Drama"
5368,"La Moustache (2005)","Drama|Mystery|Thriller"
5371,"Tideland (2005)","Drama|Fantasy|Thriller"
5375,"Cabin in the Sky (1943)","Fantasy|Musical"
5379,"Material Girls (2006)","Children|Comedy|Drama"
5380,"Accepted (2006)","Comedy"
5391,"7 Men from Now (1956)","Western"
5393,"Illusionist, The (2006)","Drama|Fantasy|Mystery|Romance|Thriller"
5394,"Adventures of Don Juan (1948)","Adventure|Romance"
5396,"Queen, The (2006)","Drama"
5398,"36 Quai des Orfèvres (Department 36) (2004)","Action|Crime"
5400,"Beerfest (2006)","Comedy"
5401,"How to Eat Fried Worms (2006)","Children|Drama"
5402,"Invincible (2006)","Drama"
5403,"Idlewild (2006)","Crime|Drama|Musical"
5413,"Red Balloon, The (Le Ballon rouge) (1956)","Children|Fantasy"
5414,"Way Out West (1937)","Comedy|Western"
5415,"Angel-A (2005)","Comedy|Drama|Fantasy|Romance"
5416,"Green for Danger (1946)","Mystery"
5422,"Quinceañera (2006)","Drama"
5425,"Puffy Chair, The (2006)","Drama|Romance"
5428,"Lassie (2005)","Adventure|Children"
5430,"Wicker Man, The (2006)","Drama|Horror|Mystery|Thriller"
5431,"Crossover (2006)","Action|Drama"
5434,"Quiet, The (2005)","Crime|Drama|Mystery|Thriller"
5435,"Sketches of Frank Gehry (2005)","Documentary"
5442,"Wind That Shakes the Barley, The (2006)","Drama|War"
5445,"Fateless (Sorstalanság) (2005)","Drama|War"
5449,"Severance (2006)","Comedy|Horror|Thriller"
5451,"Time To Leave (Temps qui reste, Le) (2005)","Drama"
5453,"Hollywoodland (2006)","Crime|Drama|Mystery|Thriller"
5454,"Covenant, The (2006)","Action|Horror|Thriller"
5455,"Jesse James (1939)","Action|Crime|Drama|Romance|Western"
5458,"Last Kiss, The (2006)","Comedy|Drama"
5459,"Trust the Man (2005)","Comedy|Drama|Romance"
5460,"SherryBaby (2006)","Drama"
5463,"Idiocracy (2006)","Adventure|Comedy|Sci-Fi"
5464,"Jesus Camp (2006)","Documentary"
5471,"Tiger and the Snow, The (La Tigre e la neve) (2005)","Comedy|Drama|Romance|War"
5473,"Fountain, The (2006)","Drama|Fantasy|Romance"
5476,"Snoopy Come Home (1972)","Animation|Children|Comedy|Musical"
5479,"Science of Sleep, The (Science des rêves, la) (2006)","Comedy|Drama|Fantasy|Romance"
5485,"Long Voyage Home, The (1940)","Drama|War"
5488,"Black Dahlia, The (2006)","Crime|Drama|Mystery|Thriller"
5490,"Woods, The (2006)","Horror"
5491,"Everyone's Hero (2006)","Adventure|Animation|Children|Comedy"
5493,"Gridiron Gang (2006)","Drama"
5497,"Streamers (1983)","Drama|War"
5501,"Land of Plenty (Angst and Alienation in America) (2004)","Drama"
5504,"Taxidermia (2006)","Comedy|Drama|Horror"
5508,"Bridge, The (2006)","Documentary"
5514,"Private Life of Henry VIII, The (1933)","Comedy|Drama"
5515,"Apocalypto (2006)","Action|Adventure|Drama"
5517,"Flyboys (2006)","Action|Adventure|Drama|War"
5519,"Jackass Number Two (2006)","Comedy|Documentary"
5520,"All The King's Men (2006)","Drama"
5523,"Conversations with Other Women (2005)","Comedy|Drama|Romance"
5527,"Father Sergius (Otets Sergiy) (1917)","Drama|Romance"
5529,"Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)","Comedy"
5531,"Pan's Labyrinth (El Laberinto del fauno) (2006)","Drama|Fantasy|Thriller"
5535,"Guardian, The (2006)","Action|Adventure|Drama"
5536,"Open Season (2006)","Adventure|Animation|Children|Comedy"
5537,"School for Scoundrels (2006)","Comedy|Crime"
5549,"Departed, The (2006)","Crime|Drama|Thriller"
5550,"Texas Chainsaw Massacre: The Beginning, The (2006)","Horror|Thriller"
5552,"Employee of the Month (2006)","Comedy"
5553,"Stormbreaker (Alex Rider: Operation Stormbreaker) (2006)","Action|Children"
5558,"Running With Scissors (2006)","Comedy|Drama"
5559,"Dillinger (1945)","Crime|Drama|Film-Noir"
5562,"Ellie Parker (2005)","Comedy|Drama"
5564,"Grudge 2, The (2006)","Drama|Horror|Mystery|Thriller"
5565,"Man of the Year (2006)","Comedy|Thriller"
5566,"Marine, The (2006)","Action|Drama|Thriller"
5567,"Infamous (2006)","Drama"
5570,"One Night with the King (2006)","Drama"
5575,"Chapayev (1934)","Drama|War"
5579,"Feast (2005)","Action|Comedy|Horror|Thriller"
5581,"Offside (2006)","Comedy|Drama"
5583,"Little Children (2006)","Drama|Romance"
5584,"Deliver Us from Evil (2006)","Documentary"
5588,"Facing the Giants (2006)","Action|Drama"
5591,"Last King of Scotland, The (2006)","Drama|Thriller"
5593,"U.S. vs. John Lennon, The (2006)","Documentary"
5594,"Shortbus (2006)","Comedy|Drama|Romance"
5598,"Children of Men (2006)","Action|Adventure|Drama|Sci-Fi|Thriller"
5600,"Prestige, The (2006)","Drama|Mystery|Thriller"
5601,"Flags of Our Fathers (2006)","Drama|War"
5603,"Flicka (2006)","Children|Drama"
5611,"Guide to Recognizing Your Saints, A (2006)","Crime|Drama"
5614,"13 Tzameti (2005)","Film-Noir|Thriller"
5615,"Saw III (2006)","Crime|Horror|Thriller"
5616,"Catch a Fire (2006)","Drama|Thriller"
5618,"Death of a President (2006)","Crime|Drama|Mystery|Thriller"
5620,"Man of Straw (Untertan, Der) (1951)","Comedy|Drama"
5623,"5 Fingers (1952)","Drama|Thriller"
5628,"Butterfly Effect 2, The (2006)","Adventure|Drama|Romance|Sci-Fi|Thriller"
5633,"Flushed Away (2006)","Animation|Comedy"
5635,"Perfume: The Story of a Murderer (2006)","Crime|Drama|Thriller"
5639,"Arabesque (1966)","Adventure|Drama|Romance|Thriller"
5641,"Santa Clause 3: The Escape Clause, The (2006)","Comedy|Fantasy"
5644,"Hi Tessa (Czesc Tereska) (2001)","Drama"
5654,"Mom and Dad Save the World (1992)","Comedy|Sci-Fi"
5657,"Good Year, A (2006)","Comedy|Drama|Romance"
5658,"Shut Up & Sing (2006)","Documentary"
5667,"Foreign Affair, A (1948)","Comedy|Romance"
5668,"Return, The (2006)","Sci-Fi|Thriller"
5671,"For Your Consideration (2006)","Comedy"
5676,"Fuck (2005)","Comedy|Documentary"
5677,"Shooting Dogs (a.k.a. Beyond The Gates) (2005)","Documentary|Drama|War"
5679,"Casino Royale (2006)","Action|Adventure|Thriller"
5680,"Happy Feet (2006)","Adventure|Animation|Children|Comedy"
5681,"Let's Go to Prison (2006)","Comedy"
5682,"Deja Vu (Déjà Vu) (2006)","Action|Romance|Sci-Fi|Thriller"
5684,"Bobby (2006)","Drama"
5685,"Deck the Halls (2006)","Comedy"
5686,"10 Items or Less (2006)","Comedy|Drama|Romance"
5687,"Holiday, The (2006)","Comedy|Romance"
5692,"Snow Cake (2006)","Drama"
5693,"Harsh Times (2006)","Action|Crime|Drama"
5697,"Fast Food Nation (2006)","Drama"
5699,"Bête Humaine, La (1938)","Drama|Film-Noir"
5704,"Tenacious D in The Pick of Destiny (2006)","Adventure|Comedy|Musical"
5709,"OSS 117: Cairo, Nest of Spies (OSS 117: Le Caire nid d'espions) (2006)","Action|Adventure|Comedy"
5721,"Nativity Story, The (2006)","Drama"
5722,"Van Wilder 2: The Rise of Taj (2006)","Comedy"
5723,"Turistas (2006)","Adventure|Drama|Horror|Mystery|Thriller"
5725,"Blood Diamond (2006)","Adventure|Crime|Drama|Thriller|War"
5730,"Dracula's Daughter (1936)","Drama|Horror"
5739,"Unaccompanied Minors (2006)","Children|Comedy"
5740,"Off the Black (2006)","Drama"
5741,"Charlotte's Web (2006)","Children|Comedy|Drama|Fantasy"
5742,"Eragon (2006)","Action|Adventure|Fantasy"
5744,"Rocky Balboa (2006)","Action|Drama"
5746,"Fur: An Imaginary Portrait of Diane Arbus (2006)","Drama|Fantasy|Romance"
5749,"Dam Busters, The (1955)","Action|Drama|War"
5760,"Painted Veil, The (2006)","Drama|Romance"
5763,"We Are Marshall (2006)","Drama"
5767,"Plague Dogs, The (1982)","Adventure|Animation|Drama"
5769,"Good Shepherd, The (2006)","Drama|Thriller"
5770,"Dreamgirls (2006)","Drama|Musical"
5774,"Page Turner, The (Tourneuse de pages, La) (2006)","Drama|Musical|Thriller"
5782,"Freedom Writers (2007)","Drama"
5785,"Inland Empire (2006)","Drama|Film-Noir|Horror|Mystery|Thriller"
5788,"History Boys, The (2006)","Comedy|Drama"
5790,"Notes on a Scandal (2006)","Drama"
5798,"DOA: Dead or Alive (2006)","Action|Adventure"
5799,"Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006)","Action|Adventure|Drama|Romance"
5801,"Bothersome Man, The (Den Brysomme mannen) (2006)","Comedy|Drama|Mystery"
5807,"Good German, The (2006)","Drama|Mystery|Thriller"
5808,"Sweet Land (2005)","Drama|Fantasy"
5809,"Letters from Iwo Jima (2006)","Drama|War"
5819,"Black Christmas (2006)","Action|Horror|Thriller"
5820,"Happily N'Ever After (2007)","Animation|Children|Comedy"
5822,"Home of the Brave (2007)","Action|Drama|War"
5823,"Code Name: The Cleaner (2007)","Action|Comedy|Crime"
5824,"Stomp the Yard (2007)","Drama|Musical"
5826,"Miss Potter (2006)","Drama"
5827,"Arthur and the Invisibles (2007)","Action|Children|Fantasy"
5830,"American Pie 5: The Naked Mile (2006)","Comedy|Romance"
5836,"Young Girls of Rochefort, The (Demoiselles de Rochefort, Les) (1967)","Comedy|Musical|Romance"
5840,"David and Bathsheba (1951)","Drama|Romance"
5841,"Old Joy (2006)","Drama"
5844,"Venus (2006)","Drama|Romance"
5853,"Rosario Tijeras (2005)","Crime|Drama|Romance"
5855,"Return of Don Camillo, The (Le Retour de Don Camillo) (1956)","Comedy"
5856,"Little World of Don Camillo, The (Le Petit monde de Don Camillo) (1953)","Comedy"
5867,"Primeval (2007)","Horror|Thriller"
5868,"Alpha Dog (2007)","Crime|Drama"
5869,"Hitcher, The (2007)","Action|Horror|Thriller"
5870,"Dead Girl, The (2006)","Drama|Mystery|Thriller"
5874,"Testament of Orpheus, The (Testament d'Orphée) (1960)","Drama"
5880,"After the Wedding (Efter brylluppet) (2006)","Drama"
5888,"Linda Linda Linda (2005)","Comedy|Drama"
5890,"Daisies (Sedmikrasky) (1966)","Comedy|Drama"
5893,"Bridge to Terabithia (2007)","Adventure|Children|Fantasy"
5895,"Blood of a Poet, The (Sang d'un poète, Le) (1930)","Drama|Fantasy"
5900,"49 Up (2005)","Documentary"
5904,"Waitress (2007)","Comedy|Drama|Romance"
5916,"Catch and Release (2006)","Comedy|Drama|Romance"
5917,"Smokin' Aces (2006)","Action|Crime|Drama|Thriller"
5918,"Blood and Chocolate (2007)","Drama|Fantasy|Horror|Romance"
5919,"Epic Movie (2007)","Adventure|Comedy"
5922,"Messengers, The (2007)","Drama|Horror|Thriller"
5923,"Because I Said So (2007)","Comedy|Drama|Romance"
5924,"Hannibal Rising (2007)","Drama|Horror|Thriller"
5925,"Norbit (2007)","Comedy|Romance"
5930,"Boss of It All, The (Direktøren for det hele) (2006)","Comedy|Drama"
5932,"Cocaine Cowboys (2006)","Documentary"
5933,"Lonely Hearts (2006)","Crime|Drama|Thriller"
5936,"Ratatouille (2007)","Animation|Children|Comedy|Fantasy"
5939,"Lola (1961)","Drama|Romance"
5943,"Paris, I Love You (Paris, je t'aime) (2006)","Romance"
5945,"Astronaut Farmer, The (2007)","Drama"
5948,"Mafioso (1962)","Comedy|Crime|Drama"
5952,"Myra Breckinridge (1970)","Comedy"
5958,"Days of Glory (Indigènes) (2006)","Action|Adventure|Drama|War"
5960,"Strange Case of Dr. Jekyll and Mr. Hyde, The (1968)","Drama|Horror|Sci-Fi|Thriller"
5963,"Unknown (2006)","Drama|Mystery|Thriller"
5968,"Ghost Rider (2007)","Action|Fantasy|Thriller"
5970,"Breach (2007)","Drama|Thriller"
5971,"Daddy's Little Girls (2007)","Comedy|Romance"
5972,"Music and Lyrics (2007)","Comedy|Romance"
5973,"Number 23, The (2007)","Drama|Mystery|Thriller"
5974,"Reno 911!: Miami (2007)","Comedy"
5976,"Black Snake Moan (2006)","Drama|Romance"
5977,"Gray Matters (2006)","Comedy|Drama|Romance"
5982,"loudQUIETloud: A Film About the Pixies (2006)","Documentary"
5988,"Factory Girl (2006)","Drama|Film-Noir"
5993,"Fighting Elegy (Kenka erejii) (1966)","Action|Comedy"
5999,"Hot Fuzz (2007)","Action|Comedy|Crime"
6002,"36th Chamber of Shaolin, The (a.k.a. Master Killer) (Shao Lin san shi liu fang) (1978)","Action|Adventure"
6007,"Karla (2006)","Crime|Drama|Thriller"
6009,"Golden Door (Nuovomondo) (2006)","Adventure|Drama|Romance"
6016,"""Great Performances"" Cats (1998)","Musical"
6022,"Next (2007)","Action|Sci-Fi|Thriller"
6023,"Breaking and Entering (2006)","Drama"
6030,"Amazing Grace (2006)","Drama|Romance"
6033,"2001 Maniacs (2005)","Comedy|Horror"
6040,"Zodiac (2007)","Crime|Drama|Thriller"
6043,"Babylon 5: The Gathering (1993)","Sci-Fi"
6045,"Wild Hogs (2007)","Adventure|Comedy"
6053,"Westerner, The (1940)","Western"
6057,"Ultimate Gift, The (2006)","Drama"
6058,"300 (2007)","Action|Fantasy|War"
6059,"Abandoned, The (2006)","Horror"
6061,"Julius Caesar (1953)","Drama"
6064,"Starter for 10 (2006)","Drama|Romance"
6065,"Last Mimzy, The (2007)","Adventure|Children|Drama|Fantasy|Sci-Fi"
6068,"Priceless (Hors de prix) (2006)","Comedy|Romance"
6069,"Host, The (Gwoemul) (2006)","Action|Adventure|Comedy|Drama|Fantasy|Horror|Sci-Fi|Thriller"
6084,"Becoming Jane (2007)","Drama|Romance"
6087,"Taste of Honey, A (1961)","Drama"
6091,"Namesake, The (2006)","Drama|Romance"
6095,"I Think I Love My Wife (2007)","Comedy|Drama|Romance"
6096,"Fugitive Kind, The (1959)","Crime|Drama|Romance"
6098,"Premonition (2007)","Drama|Thriller"
6099,"Dead Silence (2007)","Horror|Mystery|Thriller"
6101,"Reign Over Me (2007)","Drama"
6102,"Pride (2007)","Drama"
6103,"Shooter (2007)","Action|Drama|Thriller"
6104,"Hills Have Eyes II, The (2007)","Horror"
6105,"TMNT (Teenage Mutant Ninja Turtles) (2007)","Action|Adventure|Animation|Children|Comedy|Fantasy"
6112,"Italian, The (Italianetz) (2005)","Drama"
6116,"Jindabyne (2006)","Crime|Drama|Mystery|Thriller"
6118,"Nomad (2005)","Drama|War"
6121,"Avenue Montaigne (Fauteuils d'orchestre) (2006)","Comedy|Drama|Romance"
6123,"Black Book (Zwartboek) (2006)","Drama|Thriller|War"
6131,"Quiet Duel, The (Shizukanaru ketto) (1949)","Drama"
6145,"Darwin Awards, The (2006)","Adventure|Comedy|Romance"
6148,"Lookout, The (2007)","Crime|Drama|Thriller"
6149,"Blades of Glory (2007)","Action|Comedy"
6153,"Are We Done Yet? (2007)","Comedy"
6155,"Grindhouse (2007)","Action|Crime|Horror|Sci-Fi|Thriller"
6156,"Reaping, The (2007)","Horror|Thriller"
6157,"Firehouse Dog (2007)","Action|Comedy"
6158,"Meet the Robinsons (2007)","Action|Adventure|Animation|Children|Comedy|Sci-Fi"
6164,"Seraphim Falls (2006)","Action|Adventure|Drama|War|Western"
6165,"Sunshine (2007)","Adventure|Drama|Sci-Fi|Thriller"
6169,"Judge Priest (1934)","Comedy|Drama|Romance"
6170,"Copying Beethoven (2006)","Drama|Musical"
6173,"Hoax, The (2007)","Crime|Drama"
6179,"Ulysses' Gaze (To Vlemma tou Odyssea) (1995)","Drama|War"
6182,"How the Grinch Stole Christmas! (1966)","Animation|Comedy|Fantasy|Musical"
6184,"Goya's Ghosts (2006)","Drama"
6186,"Perfect Stranger (2007)","Drama|Thriller"
6187,"Disturbia (2007)","Drama|Thriller"
6189,"Pathfinder (2007)","Action|Adventure|Drama|Thriller|War"
6190,"Aqua Teen Hunger Force Colon Movie Film for Theaters (2007)","Animation|Comedy"
6200,"Puccini For Beginners (2006)","Comedy|Romance"
6203,"Summer Palace (Yihe yuan) (2006)","Drama|Romance"
6205,"La Vie en Rose (La Mome) (2007)","Drama|Musical"
6208,"Contract, The (2006)","Crime|Drama|Thriller"
6211,"Fracture (2007)","Crime|Drama|Mystery|Thriller"
6212,"Big Nothing (2006)","Comedy|Crime|Thriller"
6217,"Vacancy (2007)","Horror|Thriller"
6220,"Benny's Video (1992)","Drama|Horror"
6221,"In the Land of Women (2007)","Comedy|Drama|Romance"
6225,"Mr. Bean's Holiday (2007)","Comedy"
6229,"Invisible, The (2007)","Drama|Fantasy|Mystery|Thriller"
6230,"Kickin It Old Skool (2007)","Comedy"
6231,"Condemned, The (2007)","Action|Thriller"
6233,"Spider-Man 3 (2007)","Action|Adventure|Sci-Fi|Thriller"
6234,"Lucky You (2007)","Comedy|Drama"
6239,"21 Up (1977)","Documentary"
6248,"Year of the Dog (2007)","Comedy|Drama|Romance"
6252,"Diggers (2006)","Comedy|Drama"
6253,"Ex, The (2007)","Comedy|Romance"
6256,"Paprika (Papurika) (2006)","Animation|Mystery|Sci-Fi"
6262,"Red Road (2006)","Drama"
6266,"Day Watch (Dnevnoy dozor) (2006)","Action|Fantasy|Horror|Thriller"
6267,"This Is England (2006)","Drama"
6269,"Away from Her (2006)","Drama|Romance"
6271,"Knocked Up (2007)","Comedy|Drama|Romance"
6272,"Hairspray (2007)","Comedy|Drama|Musical"
6278,"28 Weeks Later (2007)","Drama|Horror|Sci-Fi|Thriller|War"
6279,"Georgia Rule (2007)","Comedy|Drama|Romance"
